timestamp,tweet_id,source,text,rating_numerator,rating_denominator,name,type,date,time,rating,jpg_url,confidence,dog,created_at,favorite_count,retweet_count,followers_count,favourites_count
2016-02-17 18:49:22,700029284593901568,iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10,10.0,10.0,Coops,,17-02-2016,18:49,1.0,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,0.726571,west highland white terrier,2016-02-17 18:49:22,2174,626,7523763,140516
2016-02-17 03:45:29,699801817392291840,iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper,11.0,10.0,Cooper,pupper,17-02-2016,03:45,1.1,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,0.808978,golden retriever,2016-02-17 03:45:29,3215,1024,7523763,140516
2016-02-17 02:17:19,699779630832685056,iPhone,Take all my money. 10/10,10.0,10.0,,,17-02-2016,02:17,1.0,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,0.706038,malinois,2016-02-17 02:17:19,2917,1327,7523763,140516
2016-02-16 03:25:58,699434518667751424,iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10,12.0,10.0,,pupper,16-02-2016,03:25,1.2,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,0.836572,golden retriever,2016-02-16 03:25:58,2279,542,7523763,140516
2016-02-16 02:42:52,699423671849451520,iPhone,"""Don't ever talk to me or my son again."" ...both 10/10",10.0,10.0,,,16-02-2016,02:42,1.0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,0.99786,pug,2016-02-16 02:42:52,1446,353,7523763,140516
2016-02-16 02:04:04,699413908797464576,iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively",11.0,10.0,Miley,,16-02-2016,02:04,1.1,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,0.517479,samoyed,2016-02-16 02:04:04,2175,661,7523763,140516
2016-02-15 23:13:03,699370870310113280,iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well,11.0,10.0,Calbert,,15-02-2016,23:13,1.1,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,0.337557,cairn,2016-02-15 23:13:03,1980,468,7523763,140516
2016-02-15 20:04:36,699323444782047232,iPhone,"""I'm bathing the children what do you want?""  ...both 10/10",10.0,10.0,,,15-02-2016,20:04,1.0,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,0.309696,labrador retriever,2016-02-15 20:04:36,3322,921,7523763,140516
2016-02-15 04:31:20,699088579889332224,iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10,3.0,10.0,Charl,,15-02-2016,04:31,0.3,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,0.456186,mousetrap,2016-02-15 04:31:20,2353,670,7523763,140516
2016-02-15 03:55:41,699079609774645248,iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10,8.0,10.0,Reagan,,15-02-2016,03:55,0.8,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,0.667324,schipperke,2016-02-15 03:55:41,2577,700,7523763,140516
2016-02-15 03:27:04,699072405256409088,iPhone,ERMAHGERD 12/10 please enjoy,12.0,10.0,,,15-02-2016,03:27,1.2,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,0.599587,shih-tzu,2016-02-15 03:27:04,3157,1265,7523763,140516
2016-02-15 01:05:02,699036661657767936,iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all,13.0,10.0,,pupper,15-02-2016,01:05,1.3,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,0.222943,chihuahua,2016-02-15 01:05:02,2738,1277,7523763,140516
2016-02-14 21:55:47,698989035503689728,iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af,13.0,10.0,Oliver,,14-02-2016,21:55,1.3,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,0.24634,norfolk terrier,2016-02-14 21:55:47,3550,1052,7523763,140516
2016-02-14 16:33:40,698907974262222848,iPhone,This dog is never sure if he's doing the right thing. 10/10,10.0,10.0,,,14-02-2016,16:33,1.0,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,0.983131,german short-haired pointer,2016-02-14 16:33:40,2664,664,7523763,140516
2016-02-14 03:01:06,698703483621523456,iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet,7.0,10.0,Rusty,,14-02-2016,03:01,0.7,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,0.931963,brittany spaniel,2016-02-14 03:01:06,1526,406,7523763,140516
2016-02-13 22:29:29,698635131305795584,iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle),12.0,10.0,,,13-02-2016,22:29,1.2,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,0.15846400000000002,samoyed,2016-02-13 22:29:29,1351,364,7523763,140516
2016-02-13 16:50:04,698549713696649216,iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude,9.0,10.0,Claude,,13-02-2016,16:50,0.9,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,0.998544,french bulldog,2016-02-13 16:50:04,2438,661,7523763,140516
2016-02-12 21:49:15,698262614669991936,iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup,11.0,10.0,Franklin,,12-02-2016,21:49,1.1,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,0.107948,italian greyhound,2016-02-12 21:49:15,4993,2141,7523763,140516
2016-02-12 16:16:41,698178924120031232,iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup,10.0,10.0,Lily,,12-02-2016,16:16,1.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,0.351868,chesapeake bay retriever,2016-02-12 16:16:41,2946,790,7523763,140516
2016-02-12 04:07:53,697995514407682048,iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10",11.0,10.0,,,12-02-2016,04:07,1.1,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,0.280222,staffordshire bullterrier,2016-02-12 04:07:53,1603,358,7523763,140516
2016-02-12 00:39:39,697943111201378304,iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10,10.0,10.0,Cassie,,12-02-2016,00:39,1.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,0.126924,great dane,2016-02-12 00:39:39,2524,735,7523763,140516
2016-02-11 20:34:41,697881462549430272,iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple,10.0,10.0,Carter,,11-02-2016,20:34,1.0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,0.176423,washbasin,2016-02-11 20:34:41,3169,1272,7523763,140516
2016-02-11 00:18:49,697575480820686848,iPhone,This is Ole. He's not sure how to gravity. 8/10,8.0,10.0,Ole,,11-02-2016,00:18,0.8,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,0.256698,siamese cat,2016-02-11 00:18:49,2145,538,7523763,140516
2016-02-10 18:11:03,697482927769255936,iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10,11.0,10.0,Blipson,,10-02-2016,18:11,1.1,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,0.110587,bath towel,2016-02-10 18:11:03,2545,721,7523763,140516
2016-02-10 16:51:59,697463031882764288,iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once,44.0,10.0,,,10-02-2016,16:51,4.4,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,0.999885,labrador retriever,2016-02-10 16:51:59,3583,1473,7523763,140516
2016-02-10 04:06:43,697270446429966336,iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10,10.0,10.0,Bentley,,10-02-2016,04:06,1.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,0.880014,toy poodle,2016-02-10 04:06:43,4914,1986,7523763,140516
2016-02-10 03:22:44,697259378236399616,iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10",8.0,10.0,,,10-02-2016,03:22,0.8,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,0.999223,great dane,2016-02-10 03:22:44,3453,1066,7523763,140516
2016-02-10 03:05:46,697255105972801536,iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy,10.0,10.0,Charlie,,10-02-2016,03:05,1.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,0.173989,great dane,2016-02-10 03:05:46,3173,1238,7523763,140516
2016-02-10 02:14:42,697242256848379904,iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor,10.0,10.0,Oakley,,10-02-2016,02:14,1.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,0.236031,grey fox,2016-02-10 02:14:42,2643,710,7523763,140516
2016-02-09 02:40:05,696886256886657024,iPhone,Guys I found the dog from Up. 12/10,12.0,10.0,,,09-02-2016,02:40,1.2,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,0.383941,kuvasz,2016-02-09 02:40:05,5085,1916,7523763,140516
2016-02-09 02:07:12,696877980375769088,iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin,9.0,10.0,Misty,pupper,09-02-2016,02:07,0.9,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,0.20687600000000006,space heater,2016-02-09 02:07:12,2560,761,7523763,140516
2016-02-08 17:58:03,696754882863349760,iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10,10.0,10.0,Reptar,,08-02-2016,17:58,1.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,0.13783199999999998,weasel,2016-02-08 17:58:03,1549,381,7523763,140516
2016-02-08 15:14:57,696713835009417216,iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper,9.0,10.0,Trevith,pupper,08-02-2016,15:14,0.9,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,0.379797,car mirror,2016-02-08 15:14:57,2493,690,7523763,140516
2016-02-08 00:20:23,696488710901260288,iPhone,12/10 revolutionary af,12.0,10.0,,,08-02-2016,00:20,1.2,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,0.369063,briard,2016-02-08 00:20:23,2667,1104,7523763,140516
2016-02-07 18:51:43,696405997980676096,iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb,7.0,10.0,Berb,,07-02-2016,18:51,0.7,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,0.132845,borzoi,2016-02-07 18:51:43,3382,1217,7523763,140516
2016-02-06 03:50:33,695816827381944320,iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with,11.0,10.0,,,06-02-2016,03:50,1.1,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,0.382234,pomeranian,2016-02-06 03:50:33,3161,1247,7523763,140516
2016-02-05 03:18:42,695446424020918272,iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af,12.0,10.0,,,05-02-2016,03:18,1.2,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,0.748904,basenji,2016-02-05 03:18:42,4589,1938,7523763,140516
2016-02-05 00:51:51,695409464418041856,iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10,10.0,10.0,Bob,,05-02-2016,00:51,1.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,0.997445,pug,2016-02-05 00:51:51,9085,3814,7523763,140516
2016-02-04 04:03:57,695095422348574720,iPhone,This is just a beautiful pupper good shit evolution. 12/10,12.0,10.0,,pupper,04-02-2016,04:03,1.2,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,0.227784,papillon,2016-02-04 04:03:57,2785,656,7523763,140516
2016-02-04 02:40:08,695074328191332352,iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt,11.0,10.0,Lorenzo,pupper,04-02-2016,02:40,1.1,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,0.5101060000000001,shih-tzu,2016-02-04 02:40:08,2991,1182,7523763,140516
2016-02-04 01:07:39,695051054296211456,iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10",6.0,10.0,Brian,,04-02-2016,01:07,0.6,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,0.761454,boston bull,2016-02-04 01:07:39,2801,840,7523763,140516
2016-02-03 15:30:43,694905863685980160,iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10,10.0,10.0,Archie,,03-02-2016,15:30,1.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,0.4492680000000001,bow tie,2016-02-03 15:30:43,2895,999,7523763,140516
2016-02-02 23:52:22,694669722378485760,iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead,12.0,10.0,Phil,,02-02-2016,23:52,1.2,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,0.457094,beaver,2016-02-02 23:52:22,37540,15445,7523763,140516
2016-02-02 03:08:26,694356675654983680,iPhone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10",10.0,10.0,,pupper,02-02-2016,03:08,1.0,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,0.429871,hamster,2016-02-02 03:08:26,1586,310,7523763,140516
2016-02-02 01:21:07,694329668942569472,iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper,9.0,10.0,Grady,pupper,02-02-2016,01:21,0.9,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,0.99006,boxer,2016-02-02 01:21:07,2109,537,7523763,140516
2016-02-01 17:11:59,694206574471057408,iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10",10.0,10.0,,,01-02-2016,17:11,1.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,0.352547,shih-tzu,2016-02-01 17:11:59,4403,2169,7523763,140516
2016-02-01 15:39:48,694183373896572928,iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10,9.0,10.0,Lola,,01-02-2016,15:39,0.9,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,0.441499,teddy,2016-02-01 15:39:48,3095,995,7523763,140516
2016-01-31 04:11:58,693647888581312512,iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10,7.0,10.0,,,31-01-2016,04:11,0.7,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,0.272451,washbasin,2016-01-31 04:11:58,2839,634,7523763,140516
2016-01-31 03:49:30,693642232151285760,iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly,9.0,10.0,Freddery,,31-01-2016,03:49,0.9,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,0.111893,scottish deerhound,2016-01-31 03:49:30,2664,445,7523763,140516
2016-01-31 03:00:47,693629975228977152,iPhone,This pupper is afraid of its own feet. 12/10 would comfort,12.0,10.0,,pupper,31-01-2016,03:00,1.2,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,0.841987,pug,2016-01-31 03:00:47,2581,854,7523763,140516
2016-01-31 02:31:43,693622659251335168,iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10,10.0,10.0,,,31-01-2016,02:31,1.0,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,0.449298,malamute,2016-01-31 02:31:43,1625,397,7523763,140516
2016-01-30 17:31:20,693486665285931008,iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8),11.0,10.0,Lincoln,,30-01-2016,17:31,1.1,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,0.5198109999999999,sea lion,2016-01-30 17:31:20,1872,675,7523763,140516
2016-01-30 03:52:58,693280720173801472,iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10,10.0,10.0,Sadie,,30-01-2016,03:52,1.0,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,0.340008,labrador retriever,2016-01-30 03:52:58,3539,1324,7523763,140516
2016-01-29 19:36:08,693155686491000832,iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker,12.0,10.0,Dunkin,,29-01-2016,19:36,1.2,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,0.69748,shih-tzu,2016-01-29 19:36:08,8289,3418,7523763,140516
2016-01-29 16:30:45,693109034023534592,iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac)",11.0,10.0,,,29-01-2016,16:30,1.1,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,0.740013,cocker spaniel,2016-01-29 16:30:45,1807,656,7523763,140516
2016-01-29 15:36:45,693095443459342336,iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper,10.0,10.0,Milo,pupper,29-01-2016,15:36,1.0,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,0.660099,ice lolly,2016-01-29 15:36:45,1971,493,7523763,140516
2016-01-29 03:56:12,692919143163629568,iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10,9.0,10.0,,,29-01-2016,03:56,0.9,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,0.612635,saint bernard,2016-01-29 03:56:12,2812,798,7523763,140516
2016-01-29 03:03:25,692905862751522816,iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper,10.0,10.0,Wally,pupper,29-01-2016,03:03,1.0,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,0.162638,mexican hairless,2016-01-29 03:03:25,2561,937,7523763,140516
2016-01-29 02:46:29,692901601640583168,iPhone,"""Fuck the system"" 10/10",10.0,10.0,,,29-01-2016,02:46,1.0,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,0.403496,soft-coated wheaten terrier,2016-01-29 02:46:29,1878,648,7523763,140516
2016-01-28 02:30:58,692535307825213440,iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat,10.0,10.0,Amber,,28-01-2016,02:30,1.0,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,0.41309,pug,2016-01-28 02:30:58,3360,1451,7523763,140516
2016-01-27 18:42:06,692417313023332352,iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet,7.0,10.0,Herschel,pupper,27-01-2016,18:42,0.7,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,0.208922,bison,2016-01-27 18:42:06,9804,3710,7523763,140516
2016-01-27 03:26:56,692187005137076224,iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug,12.0,10.0,,,27-01-2016,03:26,1.2,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,0.810592,siberian husky,2016-01-27 03:26:56,2650,876,7523763,140516
2016-01-27 01:33:08,692158366030913536,iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup,10.0,10.0,Edgar,,27-01-2016,01:33,1.0,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,0.956565,pug,2016-01-27 01:33:08,2261,848,7523763,140516
2016-01-26 16:12:33,692017291282812928,iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10,9.0,10.0,Kingsley,,26-01-2016,16:12,0.9,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,0.247565,tibetan terrier,2016-01-26 16:12:33,3012,1019,7523763,140516
2016-01-26 03:09:55,691820333922455552,iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet,8.0,10.0,Brockly,,26-01-2016,03:09,0.8,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,0.332756,minivan,2016-01-26 03:09:55,4155,1771,7523763,140516
2016-01-25 02:17:57,691444869282295808,iPhone,This is Bailey. She likes flowers. 12/10,12.0,10.0,Bailey,,25-01-2016,02:17,1.2,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,0.767563,bernese mountain dog,2016-01-25 02:17:57,2786,905,7523763,140516
2016-01-25 00:26:41,691416866452082688,iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it),13.0,10.0,,,25-01-2016,00:26,1.3,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,0.530104,lakeland terrier,2016-01-25 00:26:41,20321,8181,7523763,140516
2016-01-24 18:09:23,691321916024623104,iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet,11.0,10.0,Molly,,24-01-2016,18:09,1.1,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,0.508981,rottweiler,2016-01-24 18:09:23,2703,705,7523763,140516
2016-01-24 03:14:07,691096613310316544,iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both,11.0,10.0,,,24-01-2016,03:14,1.1,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,0.441269,borzoi,2016-01-24 03:14:07,3115,950,7523763,140516
2016-01-24 02:48:07,691090071332753408,iPhone,Happy Saturday here's a dog in a mailbox. 12/10,12.0,10.0,,,24-01-2016,02:48,1.2,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,0.241637,barrow,2016-01-24 02:48:07,1799,359,7523763,140516
2016-01-23 18:09:53,690959652130045952,iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers,11.0,10.0,,,23-01-2016,18:09,1.1,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,0.862964,golden retriever,2016-01-23 18:09:53,3776,1343,7523763,140516
2016-01-23 16:47:25,690938899477221376,iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10",10.0,10.0,,,23-01-2016,16:47,1.0,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,0.370318,geyser,2016-01-23 16:47:25,4348,2129,7523763,140516
2016-01-23 03:20:44,690735892932222976,iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots,13.0,10.0,Peaches,,23-01-2016,03:20,1.3,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,0.883229,golden retriever,2016-01-23 03:20:44,3982,1369,7523763,140516
2016-01-23 00:21:03,690690673629138944,iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose,10.0,10.0,Cedrick,,23-01-2016,00:21,1.0,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,0.194532,bath towel,2016-01-23 00:21:03,2446,854,7523763,140516
2016-01-22 21:39:24,690649993829576704,iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af,11.0,10.0,Hazel,,22-01-2016,21:39,1.1,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,0.215438,bighorn,2016-01-22 21:39:24,1377,299,7523763,140516
2016-01-22 18:09:28,690597161306841088,iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica,11.0,10.0,Lolo,,22-01-2016,18:09,1.1,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,0.0974997,lhasa,2016-01-22 18:09:28,2067,646,7523763,140516
2016-01-22 03:24:22,690374419777196032,iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10,11.0,10.0,Phred,,22-01-2016,03:24,1.1,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,0.286345,kuvasz,2016-01-22 03:24:22,3433,920,7523763,140516
2016-01-21 19:04:15,690248561355657216,iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog,11.0,10.0,Maxwell,,21-01-2016,19:04,1.1,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,0.38269,motor scooter,2016-01-21 19:04:15,1769,439,7523763,140516
2016-01-21 04:03:58,690021994562220032,iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10",10.0,10.0,Geoff,,21-01-2016,04:03,1.0,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,0.28955,badger,2016-01-21 04:03:58,2935,1107,7523763,140516
2016-01-21 03:38:27,690015576308211712,iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho,12.0,10.0,,pupper,21-01-2016,03:38,1.2,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,0.949609,malamute,2016-01-21 03:38:27,2649,792,7523763,140516
2016-01-21 02:34:07,689999384604450816,iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy,10.0,10.0,Covach,,21-01-2016,02:34,1.0,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,0.444499,standard poodle,2016-01-21 02:34:07,1501,400,7523763,140516
2016-01-20 20:21:00,689905486972461056,iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick",11.0,10.0,Gizmo,pupper,20-01-2016,20:21,1.1,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,0.943331,pomeranian,2016-01-20 20:21:00,2561,741,7523763,140516
2016-01-20 18:30:32,689877686181715968,iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working,9.0,10.0,Durg,,20-01-2016,18:30,0.9,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,0.26915500000000003,old english sheepdog,2016-01-20 18:30:32,3181,1267,7523763,140516
2016-01-20 04:03:02,689659372465688576,iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky,8.0,10.0,Ricky,,20-01-2016,04:03,0.8,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,0.225221,bustard,2016-01-20 04:03:02,10903,4149,7523763,140516
2016-01-20 00:03:21,689599056876867584,iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation,11.0,10.0,,,20-01-2016,00:03,1.1,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,0.426494,dogsled,2016-01-20 00:03:21,12221,5916,7523763,140516
